STATIONGROUP,STATIONGROUPDESCRIPTION
415,415: SR 89 1 mile N of Marysvale MP 180.244 FC 02
416,"416: SR 89 5.5 miles S of SR 6, Birdseye MP 306.479 FC 06"
418,"418: SR 6 0.7 mile N of I 70, Green River MP 299.194 FC 02"
420,"420: SR 191 6 miles N of SR 491, Monticello MP 77.531 FC 02"
421,"421: SR 191 0.2 mile N of SR 279, Moab MP 129.989 FC 02"
424,"424: SR 191 3.5 miles N of SR 40, Vernal MP 355.610 FC 06"
425,"425: SR 40 3 miles W of SR 121, Roosevelt MP 111.561 FC 02"
427,"427: SR 10 1 mile N of SR 155, Huntington MP 50.294 FC 06"
430,"430: SR 30 6.01 miles E of SR 42, Curlew Jct. MP 80.704 FC 07"
431,"431: SR 28 1.5 miles S of SR 78, Levan MP 28.668 FC 02"
501,"501: I 215 0.68 mile N of 2100 N Int., SLC MP 26.315 FC 11"
502,502: I 15 0.5 mile S of Nephi Int. MP 222.158 FC 01
503,"503: SR 89 0.5 mile S of SR 50, Salina MP 226.441 FC 02"
504,504: SR 89 1 mile S of Circleville MP 156.965 FC 02
506,"506: SR 191 1.2 miles W of SR 163, Bluff MP 24.666 FC 02"
507,"507: SR 6 1 mile N of SR 55 Int., Price MP 239.232 FC 02"
508,508: I 70 1.5 miles NE of W Richfield Int. MP 38.732 FC 11
509,"509: SR 40 0.5 mile W of SR 32, Heber MP 12.808 FC 02"
510,"510: SR 218 100 N 319 W, Smithfield MP 7.700 FC 16"
511,"511: Route 1267 2416 N 800 E, Logan MP 2.145 FC 16"
512,"512: SR 35 0.7 mile E of Summit County Line, Woodland MP 10.532 FC 07"
513,513: I 15 1 mile N of S Parowan Int. MP 76.320 FC 01
601,601: SR 92 American Fork Canyon W Toll Booth MP 7.961 FC 17
602,602: SR 92 American Fork Canyon E Toll Booth MP 22.519 FC 07
605,"605: SR 224 0.1 mile N of Canyons Resort Drive, Park City MP 8.920 FC 02"
606,"606: SR 248 0.5 mile W of SR 40, Park City MP 2.561 FC 02"
609,609: SR 167 1.2 miles W of Mountain Green Int. MP 1.250 FC 07
611,"611: I 15 1 mile S of SR 77, Springville Int. MP 259.520 FC 11"
612,"612: I 15 N of SR 126 Int., Layton MP 331.071 FC 11"
613,613: I 15 2 miles S of S Brigham Int. MP 360.800 FC 01
614,614: I 84 3.2 miles W of Bothwell Int. MP 36.640 FC 01
615,"615: I 80 0.5 mile E of SR 36 Mills Jct., Tooele MP 99.500 FC 01"
616,"616: I 15 0.7 mile N of I 215 On-Ramp, Woods Cross MP 314.600 FC 11"
617,"617: I 215 5800 S Knudsen_s Corner, SLC MP 5.100 FC 11"
618,"618: SR 73 W of SR 68 Redwood Rd, Lehi  MP 36.133 FC 14"
619,"619: SR 201 6174 W, SLC MP 10.600 FC 12"
620,"620: SR 30 W of 600 W, Logan MP 109.100 FC 12"
621,"621: I 15 0.43 mile S of Washington Int., St. George MP 10.500 FC 11"
622,"622: SR 165 2121 S, Millville MP 9.350 FC 16"
623,"623: SR 18 Bluff Street, St. George MP 1.600 FC 14"
624,624: SR 67 Legacy Parkway MP 0.944 FC 12
625,625: SR 67 Legacy Parkway MP 11.418 FC 12
626,"626: SR 73 800 W, Saratoga Springs MP 35.800 FC 14"
627,627: SR 154 7700 S Bangerter Highway MP 13.004
628,"628: I-215 1100 West, East of Redwood Rd. MP 28.550"
629,629: I-15 2900 South MP 304.001
630,"630: I 15 8550 South, Midvale MP 296.400 FC 02"
631,"631: SR 266 4700 S 1075 W, SLC MP 1.923 FC 14"
632,"632: SR 145 Pioneer Crossing VMS Sign, Lehi-American Fork MP 4.407"
633,633: SR 85 Porter Rockwell Blvd @ 2300 West MP 3.374
634,634: SR 85 7600 South Mountainview Corridor MP 15.840
635,"635: I 15, 15400 South, Draper"
636,636: SR 154 Bangerter @ 700 W Draper MP 1.857
637,637: I 215 @ 3900 S West Valley MP 16.880 NB
638,638: I-15 N. South Santaquin
639,"639: I-15 N. of SR-178, Payson"
640,"640: I-15 N. of Center Street  NB, Orem"
641,"641: I-15 N. of SR 52 800 N.  NB, Orem"
642,"642: SR-52 800 N. E. of I-15, Orem"
643,"643: Jct SR 89 - SR 74 via 1200 East and 10400 South.,Highland"
644,"644: FR-2285 Pony Express Pkwy W. of Redwood Rd., Eagle Mountain"
645,"645: SR-129 N. County Blvd N. of Pleasant Grove Blvd., Pleasant Grove"
646,"646: SR-77 400 S. E. of I-15, Springville"
647,"647: SR-89 400 N., Lindon"
648,"648: SR-194 2100 N. E. of SR-68 WB, Lehi"
649,"649: SR-114 Provo Center E. of I-15, Provo"
650,"650: 100 West Santaquin Via SR-6, Santaquin"
651,"651: SR-114 Geneva Rd N. of University Pkwy., Orem"
653,"653: SR-156 Main st., Spanish Fork"
654,"654: SR-178 800 S. E. of 1000 W., Payson"
655,655: I-15 N. of SR 164 South Spanish Fork
656,"656: SR-129 North County Blvd N. of 2600 N., Cedar Hills"
657,"657: FR-2889 Ranches Pkwy. N. of Pony Express Way., Eagle Mountain"
658,"658: SR-89 State St. N. of Pacific Dr., American Fork"
659,"659: SR-189 800 North, Provo"
660,"660: SR 75 (Road to Ironton) Via SR-89, Provo"
661,"661: 800 East - SR 189 Olmstead Junction, Orem"
662,662: 2300 West (Lehi) between Main St. and 2100 North
663,"663: Harbor Park Way via Redwood Rd - 400 S Lehi, Saratoga Springs"
664,664: Sr-89 In Mapleton
665,"665: I-15 N. of SR 77 NB, Springville"
666,666: I-15 between SR-92 and 2100 North Lehi
667,"667: I-15 N. of SR 75 North NB, Springville/Provo"
668,"668: I-15 N. of SR 189 University Avenue NB, Provo"
669,"669: I-15 N. of SR 265 BYU Diagonal/University Pkwy NB, Provo"
670,"670: I-15 N. of SR 241 NB, Lindon / Pleasant Grove"
671,"671: I-15 N of SR 180 500 East NB, American Fork"
672,672: 278.528
673,"673: I-15 N of SR 73 NB,  Lehi"
674,"674: I-15 N of SR 92  NB, Highland / (Alpine)"
675,"675: SR-92 By pass @ Center St., Highland"
676,"676: SR-92 Center St., Highland"
677,677: I-80 Lambs Canyon
678,678: I-80 Kimball Junction
679,679: 500 N Mantua via SR 91 - SR 23 (Center St) Wellsville
702,702: SR-18 Bluff St. 425 N. St. George
703,"703: SR 8 1313 W Sunset Blvd., St. George MP 0.640 FC 16"
704,"704: Route 3196 2250 E Redcliff Drive, St. George MP 7.540 FC 17"
711,"711: SR 154 2500 S Bangerter Highway, SLC MP 20.229 FC 14"
712,"712: SR 7, Southern Parkway, St. George MP 1.337"
713,"713: SR 7, Southern Parkway, St. George MP 4.800"
714,"714: SR 7, Southern Parkway, St. George MP 6.910"
715,"715: SR-9 Quail Ridge Rd., Springdale"
716,716: SR-18 Bluff St. ST. George
717,717: I-15 Arizona State Line
718,"718: I-15 Brigham Rd., St. George"
719,"719: I-15 Washington Pkwy., Washington"
720,"720: I-15 South Beaver, Beaver"
721,"721: I-15 Sulpherdale, Sulpherdale"
722,"722: I-70 Cove fort, Cove fort"
723,"723: I-15 NB @ 500 W., Washington"
724,"724: SR-59 East of Hurricane, Hurricane"
725,"725: 740 N via State St - Center Ave, Toquerville"
726,"726: Fish Hatchery Rd via SR 89 - 200 S, Hatch"
727,"727: Central Utah Corr Fac via SR 89 - 200 S Sterling, Gunnison"
728,"728: 700 N via SR 89 - SR 132, Ephraim"
729,"729: LaSal Loop Rd via SR 191 - Millcreek Dr, Moab"
730,"730: SR 89 Jct via SR 12 - SR 63, Bryce Cyn"
731,"731: 300 E Emery via SR 10 (Main St) - 100 S Millsite St Park, Ferron"
732,"732: 300 S via SR 50 - SR 260, Scipio"
733,733: I-15 Blackridge
ALL,All: All Stations in Utah
GRP,GRP: All Station Groups in Utah
CO0,CO0: Combined Alpine Loop
CO1,CO1: Combined Bear Lake
CO2,CO2: Combined Big Cottonwood
CO3,CO3: Combined Cedar Breaks
CO7,CO7: Combined Freeway I-15 Plymouth
CO4,CO4: Combined Freeway I-15 Rural
CO5,CO5: Combined Freeway I-15 Transition
CO6,CO6: Combined Freeway I-15 Suburban/Urban/CBD
CO8,CO8: Combined Freeway I-215
CO9,CO9: Combined Freeway I-70
COA,COA: Combined Freeway I-80 Nevada to Tooele
COB,COB: Combined Freeway I-80 Tooele to Bangerter
COC,COC: Combined Freeway I-80 Bangerter to Foothill
COD,COD: Combined Freeway I-80 Foothill to US-40
COY,COY: Combined Freeway I-80 US-40 to Wyoming
COE,COE: Combined Freeway I-84 West
COZ,COZ: Combined Freeway I-84 East
COF,COF: Combined Freeway Legacy
COG,COG: Combined Freeway SR-201
COH,COH: Combined Freeway US-40
COI,COI: Combined Little Cottonwood / Snowbasin
COJ,COJ: Combined Moab
COK,COK: Combined Park City
COL,COL: Combined Rural Rec Low Volume
COM,COM: Combined Rural Rec Low Volume - Closed Winter
CON,CON: Combined Southeast Low Volume
COO,COO: Combined Southeast High Volume
COP,COP: Combined Statewide Arterial - Rural Low Volume
COQ,COQ: Combined Statewide Arterial - Rural Mid Volume
COR,COR: Combined Statewide Arterial - Rural High Volume
COS,COS: Combined Statewide Arterial - Transition
COT,COT: Combined Statewide Arterial - Suburban
COU,COU: Combined Statewide Arterial - Urban/CBD
COV,COV: Combined Washington County Arterial
COW,COW: Combined Washington County Expressway
XX3,XX3: Combined Statewide Freeway
SN0,SN0: Season Alpine Loop
SN1,SN1: Season Bear Lake
SN2,SN2: Season Big Cottonwood
SN3,SN3: Season Cedar Breaks
SN4,SN4: Season Freeway I-15 Rural
SN5,SN5: Season Freeway I-15 Transition
SN6,SN6: Season Freeway I-15 Suburban
SN7,SN7: Season Freeway I-15 Urban/CBD
SN8,SN8: Season Freeway I-215
SN9,SN9: Season Freeway I-70
SNA,SNA: Season Freeway I-80 Rural
SNB,SNB: Season Freeway I-80 Transition
SNC,SNC: Season Freeway I-80 Suburban
SND,SND: Season Freeway I-80 Urban/CBD
SNE,SNE: Season Freeway I-84
SNF,SNF: Season Freeway Legacy
SNG,SNG: Season Freeway SR-201
SNH,SNH: Season Freeway US-40
SNI,SNI: Season Little Cottonwood / Snowbasin
SNJ,SNJ: Season Moab
SNK,SNK: Season Park City
SNL,SNL: Season Rural Rec Low Volume
SNM,SNM: Season Rural Rec Low Volume - Closed Winter
SNN,SNN: Season Southeast Low Volume
SNO,SNO: Season Southeast High Volume
SNP,SNP: Season Statewide Arterial - Rural Low Volume
SNQ,SNQ: Season Statewide Arterial - Rural Mid Volume
SNR,SNR: Season Statewide Arterial - Rural High Volume
SNS,SNS: Season Statewide Arterial - Transition
SNT,SNT: Season Statewide Arterial - Suburban
SNU,SNU: Season Statewide Arterial - Urban/CBD
SNV,SNV: Season Washington County Arterial
SNW,SNW: Season Washington County Expressway
SNX,SNX: Season Washington County I-15
XX1,XX1: Season Wasatch Front Commuter Freeway
U00,U00: UDOT Stand Alone
U40,U40: UDOT UrbanInterstate
U43,U43: UDOT UrbanOtherFwyExpPrinArt
U45,U45: UDOT UrbanMinArtMjrColMinColLoc
U50,U50: UDOT RuralInterstate
U51,U51: UDOT RuralOthPrinArt
U53,U53: UDOT RuralMinArtMajColMinColLoc
U60,U60: UDOT NorthRec
U62,U62: UDOT CottonwoodCanyons
U63,U63: UDOT GardenCityArea
U70,U70: UDOT StGeorge
U75,U75: UDOT HighElevation
WD0,WD0: Weekday Arterial Rural
WD1,WD1: Weekday Arterial Transition
WD2,WD2: Weekday Arterial Suburban
WD3,WD3: Weekday Arterial Urban/CBD
WD4,WD4: Weekday Canyon
WD5,WD5: Weekday Expressway Rural/Transition
WD6,WD6: Weekday Expressway Suburban
WD7,WD7: Weekday Expressway Urban/CBD
WD8,WD8: Weekday Freeway I-15 Rural
WD9,WD9: Weekday Freeway I-15 Transition
WDA,WDA: Weekday Freeway I-15 Suburban/Urban/CBD
WDB,WDB: Weekday Freeway I-215
WDC,WDC: Weekday Freeway I-70
WDD,WDD: Weekday Freeway I-80 Rural
XX2,XX2: Weekday Freeway I-80 Transition
WDE,WDE: Weekday Freeway I-80 Suburban
WDF,WDF: Weekday Freeway I-80 Urban/CBD
WDG,WDG: Weekday Freeway I-84 East
WDH,WDH: Weekday Freeway I-84 West
WDI,WDI: Weekday Freeway Legacy
WDJ,WDJ: Weekday Freeway SR-201
WDK,WDK: Weekday Freeway US-40
XX4,XX4: Weekday Freeway Statewide
